
463	405	53	496	603	672	8	791	925	189	698	368
779	995	276	458	833	974	403	759	950	240	751	991
376	556	276	755	981	905	537	507	26	610	343	77
816	376	860	483	634	582	385	930	354	636	344	815
738	571	690	707	236	358	580	204	330	10	324	427
80	452	566	529	120	840	814	392	563	58	222	515
134	687	235	255	803	675	834	381	677	36	295	317
643	151	221	225	389	468	796	542	555	115	283	252
479	951	16	171	291	209	284	561	318	216	734	374
766	999	994	451	903	175	308	876	25	227	299	987
240	726	218	666	992	205	585	68	224	853	103	254
600	641	131	184	73	312	554	637	269	153	431	771
498	965	856	338	391	506	127	937	284	672	542	704
313	417	833	532	349	617	901	427	608	862	859	880
948	376	440	701	567	75	878	959	818	221	959	504
441	409	734	915	919	312	189	368	533	663	537	754
123	520	689	249	953	318	790	262	645	415	556	182
627	135	244	223	566	9	975	794	900	789	608	828
813	259	677	415	703	396	174	808	788	89	374	448
105	980	170	184	841	540	585	60	622	250	381	474
966	84	164	348	856	577	720	207	995	818	393	747
165	665	596	80	92	90	838	734	518	537	182	743
224	335	209	613	989	64	485	669	331	528	748	649
587	822	97	674	641	845	374	908	991	399	740	506
177	965	152	65	656	458	383	275	692	883	105	919
332	108	512	519	991	787	135	241	812	498	747	812
594	63	395	821	163	287	656	792	911	66	91	710
680	305	924	631	858	558	167	804	778	664	596	937
796	666	703	415	813	869	205	769	213	734	717	872
994	58	40	487	17	37	94	349	702	988	632	539
183	715	411	947	842	540	602	969	785	330	850	289
534	836	839	941	779	459	487	157	761	845	32	148
437	867	177	744	147	142	613	949	892	252	439	561
674	66	13	973	370	846	849	754	542	321	919	733
605	914	956	320	683	333	331	862	66	178	847	86
456	521	14	916	312	727	392	635	397	963	821	682
430	938	584	359	542	23	888	983	317	511	452	185
572	231	172	743	726	537	814	935	289	815	996	256
773	45	129	501	507	654	597	909	91	999	370	210
730	4	132	506	425	521	170	992	301	459	438	350
111	68	56	636	920	987	994	2	544	351	115	687
228	316	202	460	770	409	797	60	8	229	697	255
569	719	394	207	613	733	313	783	247	367	490	120
271	624	877	231	391	397	170	211	18	617	564	83
432	630	931	203	335	324	964	963	85	21	923	943
807	502	81	518	705	329	291	233	142	803	703	580
384	479	99	776	69	173	635	633	86	111	769	360
182	537	30	48	139	819	691	748	555	272	108	482
323	806	227	923	11	79	901	432	412	133	50	823
445	245	503	791	709	879	935	838	802	544	741	918
359	760	465	33	937	57	78	447	235	82	969	990
483	893	47	799	389	195	40	916	523	738	105	189
821	722	0	777	105	251	664	309	573	587	47	487
863	961	972	584	441	942	938	193	789	626	18	965
316	149	655	38	455	938	471	99	851	123	139	837
569	492	574	3	631	180	609	245	12	315	204	157
880	741	323	105	906	168	773	215	191	89	229	852
552	384	361	629	669	369	617	982	973	624	799	815
531	321	557	617	81	816	680	505	538	333	43	29
284	828	83	985	672	385	99	284	489	135	927	455
230	815	245	541	861	348	371	784	859	864	981	269
553	592	596	213	858	454	753	500	326	980	641	468
342	82	157	340	714	300	778	835	752	173	286	115
602	276	79	405	668	608	704	976	336	884	947	432
580	18	554	213	836	507	799	759	233	872	900	421
299	676	102	819	216	628	500	29	142	315	119	304
777	44	132	96	844	623	833	958	569	876	833	939
272	967	625	466	74	897	949	231	735	591	497	95
733	754	79	412	816	644	354	183	948	508	781	251
598	777	179	160	112	861	920	838	738	905	639	559
650	83	48	631	331	199	822	667	381	414	31	939
447	231	258	785	359	756	518	328	893	184	408	791
387	746	992	941	217	267	706	258	326	157	72	298
856	418	287	435	24	800	7	892	469	345	584	172
75	561	798	17	676	534	478	386	553	556	359	12
684	851	555	409	489	237	165	761	102	265	156	960
259	564	115	50	150	132	853	791	932	680	764	748
209	499	679	965	18	290	528	610	25	393	786	617
289	102	457	721	742	976	242	60	414	478	68	747
111	707	944	726	411	136	976	405	675	325	780	328
945	30	214	204	431	707	228	244	406	975	844	682
588	675	251	462	202	126	915	495	141	450	800	669
870	957	577	906	270	996	635	311	636	384	4	606
671	195	821	447	585	294	422	789	800	454	751	948
872	805	874	526	522	339	198	714	38	672	878	568
315	542	965	723	901	979	316	9	213	92	485	165
606	42	377	89	909	816	989	942	164	106	820	279
858	88	126	934	771	67	475	865	178	897	854	253
562	911	655	161	683	410	278	624	358	162	118	34
293	964	150	981	980	632	819	146	978	562	492	168
541	437	196	835	426	159	43	485	536	644	658	98
384	785	207	182	975	121	120	219	20	215	718	563
844	672	592	738	271	999	413	287	23	682	665	745
820	743	574	806	28	335	161	889	984	732	427	350
534	357	905	718	608	276	662	548	369	111	768	839
206	800	127	20	78	206	914	767	108	897	548	390
33	106	251	608	353	117	124	733	235	530	556	635
839	768	189	889	571	113	287	129	485	807	589	210
519	326	161	688	374	19	618	289	851	686	255	406
969	370	655	944	384	322	817	61	618	482	937	687
49	917	85	983	860	416	727	487	963	455	635	804
520	503	32	539	608	453	256	352	245	429	910	965
412	549	139	499	375	362	958	706	346	885	817	611
257	483	122	684	478	581	771	840	995	211	587	819
899	793	118	847	859	714	152	360	741	428	863	867
295	210	344	251	192	188	606	943	154	815	315	804
749	525	391	917	740	529	59	124	568	785	750	38
200	157	410	712	235	78	564	424	695	412	841	895
108	871	391	688	775	565	111	477	321	57	189	448
149	283	835	268	891	741	850	620	291	701	563	340
18	557	680	449	801	289	172	694	452	501	865	665
759	820	52	59	23	924	498	769	262	789	766	528
164	408	275	423	77	40	496	756	329	664	46	503
20	979	230	783	211	293	157	875	485	567	234	290
945	860	209	302	142	363	576	124	355	110	127	199
966	360	515	54	898	287	842	622	300	189	249	573
661	184	899	215	887	638	256	529	740	312	384	720
974	289	901	920	425	384	620	524	574	315	766	445
788	403	399	793	779	35	364	866	588	860	58	922
890	84	957	86	478	659	664	979	500	426	862	921
948	759	617	525	283	895	101	467	636	174	48	545
541	807	915	527	727	580	516	162	164	563	156	657
481	872	444	169	78	100	499	33	169	578	62	217
804	370	169	657	127	416	457	582	951	845	135	486
195	971	846	405	269	114	636	570	539	719	592	126
997	833	455	310	724	172	489	386	964	563	907	94
589	810	301	304	652	623	192	954	336	281	526	781
421	798	487	93	803	495	513	399	901	147	420	264
575	284	880	400	766	665	47	681	178	481	993	526
591	779	291	765	357	609	575	145	938	524	97	233
983	617	526	991	283	354	475	113	408	521	468	856
440	98	424	789	744	315	516	94	398	401	560	375
930	353	218	28	398	994	467	668	650	48	652	725
432	942	159	525	804	563	751	406	951	587	431	959
833	973	185	60	531	867	319	527	941	458	3	285
320	738	116	548	669	491	615	262	213	534	493	579
296	347	401	621	503	740	48	276	986	126	413	898
2	673	296	724	546	852	746	574	846	334	527	505
770	144	416	468	354	992	802	841	568	127	92	424
461	32	964	999	169	882	637	942	417	778	576	676
876	194	705	812	518	664	108	513	893	729	563	147
343	231	937	31	617	618	638	804	163	354	56	213
925	185	438	404	681	809	755	25	757	332	536	177
577	125	376	567	143	144	636	851	965	718	859	790
2	355	112	22	146	642	910	416	817	454	45	985
448	599	40	672	170	907	910	230	576	910	455	273
870	133	866	812	827	196	46	878	655	484	267	359
631	266	796	582	193	115	423	7	24	215	816	419
247	334	778	269	991	489	777	465	298	49	267	644
225	698	934	58	774	695	71	972	226	307	656	108
901	772	530	460	856	381	716	821	780	3	861	372
961	938	992	209	877	261	189	946	558	546	373	688
140	991	130	683	729	210	696	828	217	704	757	431
840	536	162	275	241	656	128	840	417	9	976	587
919	38	90	266	665	781	536	784	924	812	822	689
907	449	475	622	166	507	642	734	596	899	994	279
33	329	657	212	655	622	143	917	14	236	798	674
883	303	607	53	367	403	851	17	642	271	955	969
460	692	243	222	644	990	971	537	245	479	120	369
172	151	902	62	276	537	239	913	726	429	4	181
989	140	926	4	76	829	420	438	773	279	246	843
827	774	236	663	297	182	396	962	344	210	401	798
103	47	216	636	1	475	826	161	586	643	888	43
308	793	803	754	430	918	861	908	232	84	476	847
112	354	672	176	959	163	573	746	500	207	852	416
826	12	775	706	24	579	696	660	184	704	966	342
385	826	365	956	891	399	122	344	678	532	859	740
244	1	427	861	11	597	195	992	946	17	35	445
603	90	459	836	93	557	432	39	141	996	723	813
799	206	524	245	817	336	258	740	144	635	792	412
471	505	441	114	417	492	925	463	697	974	387	758
555	731	372	834	777	945	510	312	725	685	114	448
940	807	39	359	460	503	735	254	348	802	857	867
138	61	583	799	479	863	568	976	803	281	343	911
985	863	593	734	241	416	486	151	476	669	218	977
627	301	172	631	724	621	317	911	526	560	852	630
549	22	239	97	514	984	756	152	930	371	767	740
279	828	355	860	122	631	961	434	773	189	817	17
654	159	646	918	605	339	779	189	153	798	214	392
898	915	873	680	144	260	606	128	609	806	594	629
313	911	430	382	339	896	364	351	262	55	194	877
731	572	875	231	430	132	407	546	487	178	52	457
963	549	851	75	800	976	991	370	18	751	383	852
272	203	945	498	611	487	625	25	813	828	540	550
910	672	954	778	14	216	757	440	950	445	571	858
195	538	729	488	421	434	646	690	396	887	140	854
519	749	134	986	449	447	263	987	543	889	351	993
936	95	728	401	258	661	951	255	62	961	161	150
781	657	980	550	376	438	623	924	936	748	65	780
597	140	32	866	231	627	682	525	572	669	867	447
332	297	115	643	769	581	144	732	452	568	554	762
469	784	316	560	756	650	717	153	831	275	925	34
403	622	96	0	89	410	105	8	818	18	116	28
556	678	437	766	801	598	901	18	972	768	878	772
846	290	709	273	61	251	715	133	81	774	748	165
805	711	155	41	577	110	583	441	401	228	687	957
352	768	300	652	724	958	258	815	204	569	58	507
758	698	905	868	359	942	772	138	184	12	753	759
384	693	287	867	960	255	722	965	697	208	791	411
720	826	94	268	193	68	207	304	358	142	139	704
763	789	364	656	143	556	939	895	983	766	720	621
179	583	991	985	474	686	499	504	643	728	800	707
861	930	640	793	392	38	338	376	229	774	912	402
133	161	175	907	690	554	614	822	646	74	197	122
44	975	283	5	233	774	865	633	351	578	425	314
106	364	655	45	299	170	851	763	375	308	202	457
334	711	490	803	582	627	593	324	547	463	448	387
994	659	343	329	610	324	692	202	836	492	985	387
157	148	593	523	491	167	507	345	392	178	790	329
493	815	502	74	451	619	312	446	974	172	422	282
109	763	495	259	152	773	787	238	941	525	848	429
333	440	349	501	91	286	221	772	799	799	14	99
910	546	340	951	755	113	858	685	752	476	37	911
549	495	977	716	375	957	44	731	166	344	720	579
786	630	782	34	88	916	453	940	280	274	769	282
559	12	36	956	378	184	527	389	61	200	76	194
255	677	544	228	206	848	493	533	836	433	55	867
588	449	859	435	297	232	619	569	248	856	217	409
509	843	34	430	627	471	742	78	582	685	104	907
230	150	422	3	545	867	349	217	779	963	886	357
697	622	149	562	90	206	286	640	184	694	412	286
884	946	509	363	369	769	660	353	715	917	397	671
737	988	194	706	255	761	674	331	879	517	170	479
103	398	695	629	817	99	848	245	489	568	392	714
411	812	632	105	932	690	497	95	151	442	655	283
481	646	235	407	846	618	496	625	297	26	224	723
354	803	68	184	113	64	442	712	695	304	581	642
541	298	648	240	161	534	432	307	386	915	994	402
99	654	854	715	154	208	808	72	983	12	514	17
68	186	872	317	111	733	556	992	43	128	339	99
957	445	749	660	901	826	240	583	714	12	214	127
16	725	315	809	619	948	632	201	995	977	509	564
324	423	871	220	775	922	534	746	189	8	633	789
224	207	725	28	314	793	903	401	684	633	85	535
937	498	591	823	958	490	883	842	441	594	421	344
595	551	111	785	986	949	312	916	504	842	844	783
932	372	892	21	764	134	611	758	82	404	243	435
407	117	215	576	400	216	657	537	524	422	464	168
365	410	703	501	534	410	20	284	888	866	954	251
927	91	845	650	538	207	33	705	10	94	555	465
434	735	780	799	846	744	351	990	577	970	895	739
227	990	590	645	116	818	476	520	550	131	811	837
615	9	734	562	933	161	840	546	928	814	138	727
540	406	297	859	316	691	197	370	760	72	446	297
602	186	131	346	160	212	757	224	278	55	73	201
161	52	391	637	478	637	848	695	497	840	78	14
366	944	58	868	909	741	843	785	785	749	457	716
736	776	699	60	691	272	347	147	738	590	955	240
560	210	69	60	684	487	238	541	480	510	121	632
525	691	800	924	999	709	159	687	121	811	933	343
214	844	403	109	233	914	897	124	93	784	854	747
903	435	745	454	52	481	522	647	257	789	269	584
2	333	863	123	65	864	832	766	185	390	270	586
832	667	893	280	741	752	625	981	547	412	367	989
804	61	265	125	504	428	576	281	56	556	102	940
56	744	174	732	149	705	66	950	604	745	800	508
63	56	27	710	550	106	796	615	602	77	824	688
505	198	519	518	533	324	704	552	782	301	580	860
253	343	199	806	149	314	393	912	121	455	871	476
125	226	316	637	873	158	661	183	526	787	827	668
784	747	132	484	709	949	570	948	909	522	856	251
768	958	712	526	725	737	833	987	862	421	220	780
449	248	486	87	82	767	736	320	901	660	934	648
422	522	318	287	910	570	487	835	568	229	217	419
977	548	76	550	878	81	979	199	402	368	501	122
378	944	589	262	790	479	605	488	264	518	395	414
639	529	326	159	686	761	725	60	711	47	323	146
806	700	788	168	780	524	537	948	141	246	44	18
165	443	999	90	536	694	770	726	317	889	0	820
468	7	230	973	789	638	265	463	22	676	929	652
120	513	821	304	744	447	828	873	165	450	19	923
865	368	331	308	32	166	502	838	475	40	175	81
777	446	62	653	253	529	218	169	999	781	752	471
304	140	891	812	400	205	133	500	114	901	491	900
674	969	871	73	769	147	440	363	518	481	852	266
156	6	126	366	504	703	969	5	187	205	5	779
843	531	735	983	521	635	397	749	825	627	266	486
151	799	361	176	983	147	528	567	991	537	878	23
199	586	852	39	983	559	770	638	684	300	23	260
422	932	444	342	75	150	739	50	443	81	377	687
110	651	908	5	557	620	531	940	470	394	238	978
724	44	680	621	310	625	508	68	892	79	245	381
97	585	2	126	771	331	559	948	829	730	371	131
97	496	618	263	75	297	670	595	738	557	667	661
524	679	178	252	662	597	332	528	697	173	26	325
171	361	633	156	307	65	81	666	611	830	390	181
729	370	613	528	841	852	757	947	885	966	272	327
126	932	388	222	932	728	418	307	420	937	181	431
806	514	302	442	572	929	997	45	253	167	168	420
725	904	75	856	462	880	27	39	239	623	678	283
140	807	114	426	154	233	679	517	641	287	593	890
185	552	914	511	258	702	149	111	213	673	626	728
679	136	586	429	421	276	429	274	485	66	726	201
281	741	551	932	259	676	610	306	228	513	119	362
324	134	271	427	716	776	860	835	672	441	340	522
822	223	31	691	198	856	652	644	773	235	919	391
572	357	524	3	837	598	644	733	971	957	191	929
956	479	505	633	447	582	800	436	430	743	661	91
79	718	142	734	908	925	333	866	566	814	490	562
147	546	144	60	37	468	203	177	449	611	840	837
764	203	451	204	796	722	404	251	504	418	602	187
393	964	724	912	797	588	486	170	194	974	908	234
941	828	114	540	83	755	726	661	552	824	856	202
523	616	381	762	556	24	1	180	588	601	701	296
242	507	411	31	762	697	369	962	260	114	652	636
153	364	832	13	225	283	580	418	453	912	645	396
163	818	908	516	85	661	642	468	328	792	910	94
640	743	469	76	680	843	338	514	322	240	780	52
562	423	568	679	759	35	914	302	405	759	585	631
436	658	167	606	829	618	767	590	76	653	754	906
925	514	579	63	948	841	195	716	639	49	297	380
800	603	464	51	978	94	367	10	934	48	696	848
676	936	943	367	121	89	216	687	361	493	299	220
429	600	724	911	322	461	333	745	78	289	817	284
301	610	572	253	702	163	90	24	335	845	363	397
689	0	961	447	310	386	690	72	561	431	679	344
722	613	71	601	350	874	630	640	480	44	200	357
226	683	401	601	989	366	985	204	144	700	490	84
458	646	542	708	221	214	582	399	913	320	978	646
627	52	164	255	906	759	794	729	874	534	464	915
412	440	725	282	943	306	622	863	475	254	457	500
647	641	987	757	217	958	112	69	121	224	279	324
743	76	515	57	47	632	476	924	965	16	27	406
83	230	762	332	207	396	458	692	938	204	579	422
907	969	325	364	281	381	681	910	496	879	643	264
309	772	798	303	649	213	937	378	986	546	966	8
628	735	589	886	312	420	346	178	916	729	493	555
581	204	228	22	104	167	656	459	821	155	1	420
241	576	364	631	188	765	935	167	225	125	951	612
900	332	959	285	864	89	69	870	559	83	308	709
852	722	360	848	15	544	182	247	811	378	93	596
193	668	254	117	862	590	922	358	686	329	978	901
54	309	658	749	706	311	883	923	901	21	524	134
275	218	379	418	187	878	665	30	728	710	364	819
687	824	501	39	203	590	214	879	364	245	660	259
482	853	10	679	735	663	460	975	694	880	144	27
232	281	605	873	124	970	271	493	168	939	595	643
444	861	172	349	814	380	629	26	287	271	70	174
342	513	684	780	671	230	231	152	575	808	602	643
377	386	403	699	447	830	552	705	825	708	32	622
468	757	251	829	971	69	741	734	517	462	158	578
8	289	570	655	951	813	452	157	892	660	467	761
263	737	699	301	154	275	646	798	393	854	162	507
141	995	443	642	734	872	158	971	602	999	574	622
247	960	106	615	135	363	451	605	270	867	228	318
902	410	996	189	517	413	288	639	802	147	695	580
453	835	742	144	850	708	306	453	375	519	359	383
802	351	422	431	847	118	418	685	315	809	181	96
783	807	174	36	20	722	247	164	195	740	951	781
930	779	612	250	485	776	428	110	982	768	382	174
890	182	358	440	808	824	854	875	850	507	856	603
653	875	433	428	648	269	820	768	971	493	124	575
210	933	997	45	166	300	514	493	158	686	967	379
587	520	418	598	895	575	592	488	316	10	308	425
437	676	2	937	258	439	148	399	360	973	511	655
222	760	235	16	202	177	635	918	639	921	814	285
654	850	811	286	844	388	538	960	874	17	42	44
534	230	245	313	53	516	580	179	44	412	304	175
173	141	959	918	900	448	135	433	583	14	863	271
587	181	614	224	376	569	874	940	150	993	866	146
564	394	154	539	63	938	279	803	278	755	141	487
508	70	222	831	817	37	479	633	401	529	525	321
555	904	853	249	329	621	118	972	136	75	465	936
469	737	199	508	561	906	734	571	455	189	984	543
896	24	724	944	833	848	788	412	223	918	680	373
455	152	639	174	831	642	151	298	561	713	59	391
833	755	762	394	523	796	22	201	701	273	208	246
511	263	971	886	7	30	791	814	144	512	483	170
342	370	220	67	150	183	483	74	407	885	813	959
323	88	448	465	131	718	269	772	875	423	933	402
204	621	437	54	468	365	297	284	668	145	162	969
50	393	866	488	834	391	227	627	920	19	649	262
621	762	68	381	61	153	675	146	534	295	447	43
571	317	936	568	79	326	479	113	929	248	805	592
335	539	364	598	682	47	50	972	530	453	552	28
473	203	977	965	122	76	267	87	754	934	90	49
15	494	432	824	294	899	678	45	9	941	957	697
767	192	399	758	45	42	340	796	685	27	96	909
34	243	479	268	202	246	177	475	575	120	510	768
450	224	364	245	14	284	246	222	915	399	95	793
677	840	571	874	155	426	68	694	393	855	972	996
522	750	308	346	740	547	258	802	854	467	882	321
785	23	868	846	217	331	549	969	20	299	885	389
339	856	126	251	343	995	431	267	932	630	138	499
446	532	886	60	260	248	695	76	661	919	10	540
159	946	522	985	989	599	132	901	445	610	594	278
388	110	221	692	492	143	601	972	416	33	220	998
804	566	494	699	603	160	86	812	93	940	501	480
985	739	527	280	582	169	444	931	591	586	209	950
887	961	964	634	269	83	415	639	658	843	596	594
275	40	454	242	18	520	259	355	567	804	361	577
621	166	892	827	460	764	280	570	622	68	133	110
475	77	642	625	825	422	519	408	260	770	256	693
757	238	243	599	111	908	340	804	717	174	409	700
179	21	366	748	458	382	482	930	555	881	557	532
900	928	245	612	226	234	394	81	506	904	853	153
996	940	563	167	672	956	230	516	290	610	519	370
98	537	100	269	626	15	890	288	86	534	203	49
225	698	484	951	213	64	247	504	854	450	146	485
814	140	142	538	426	303	391	729	837	155	850	333
651	283	869	670	507	350	241	503	571	409	621	931
408	165	425	415	856	715	364	382	987	941	173	123
482	338	653	111	881	365	295	257	770	393	315	758
739	39	895	374	671	9	253	840	460	239	815	916
408	224	190	703	729	765	719	634	967	423	935	823
666	951	728	565	389	91	122	324	799	536	550	628
8	300	510	419	583	442	825	493	786	489	764	94
585	922	509	249	972	859	109	387	152	137	827	522
381	775	790	909	685	276	157	191	419	419	19	641
48	243	77	611	218	102	119	682	399	630	114	357
738	776	656	615	254	30	816	711	144	813	356	725
430	61	997	487	367	221	369	958	96	795	508	659
693	853	245	258	370	602	855	616	116	696	143	839
593	13	981	84	631	757	143	974	633	887	982	902
963	172	430	566	529	628	660	185	912	137	940	562
170	621	732	407	177	594	25	659	101	597	952	343
438	811	197	34	514	213	866	347	141	319	72	370
988	179	928	922	944	34	977	712	912	955	771	579
952	616	220	469	909	217	435	724	22	63	40	440
452	634	909	613	392	691	89	690	366	780	973	974
85	557	199	672	287	332	725	844	125	371	317	89
838	200	353	968	31	691	388	888	828	365	561	844
250	197	581	292	379	253	748	232	622	465	150	784
477	777	455	911	805	845	533	485	908	993	493	407
996	560	998	394	740	190	641	973	619	57	454	257
366	359	203	553	971	427	885	425	671	435	120	742
797	93	820	591	105	308	350	595	839	263	625	110
591	776	230	358	614	588	488	880	473	123	612	624
152	934	20	509	758	630	645	645	252	609	619	272
456	299	182	832	913	490	712	599	225	633	253	995
536	433	532	251	82	951	352	635	756	697	781	129
170	722	494	899	919	152	388	211	572	538	389	583
46	864	109	124	596	188	481	312	495	746	353	755
379	365	581	869	113	459	464	998	204	839	507	102
178	95	60	558	1	804	71	94	362	687	797	922
463	913	511	131	628	90	251	358	229	203	155	161
920	937	747	978	424	76	147	935	525	506	534	233
94	606	287	382	525	659	750	532	431	487	532	364
494	921	372	659	732	679	990	617	602	187	467	298
790	543	573	97	1	47	453	617	751	855	156	931
191	273	520	722	407	964	753	90	948	738	38	915
714	700	781	71	659	343	526	581	334	685	827	650
219	831	820	507	387	694	920	837	603	301	51	909
664	291	233	233	756	506	477	185	263	848	966	614
56	599	639	819	890	521	587	739	796	570	404	587
353	614	431	496	959	752	519	409	531	675	422	189
951	809	581	660	60	21	639	585	539	270	58	456
114	677	839	591	78	558	562	85	138	55	788	778
218	549	870	693	854	118	853	441	950	699	287	866
361	282	894	784	955	416	966	430	643	425	879	674
952	110	613	581	840	357	480	707	729	819	263	759
759	405	448	789	215	463	634	747	864	428	731	424
327	972	946	15	45	602	552	811	648	981	766	318
191	982	761	494	461	705	145	819	74	97	956	333
939	695	339	32	244	480	87	737	539	727	838	701
868	593	955	313	797	851	949	863	614	174	35	866
259	416	537	672	78	989	733	804	631	290	837	346
146	872	959	788	12	376	248	922	681	633	230	428
8	971	37	375	85	954	58	330	377	676	579	580
766	39	128	232	601	392	53	161	755	619	350	83
297	386	188	18	474	534	495	930	626	89	446	736
296	328	217	751	489	37	544	34	733	196	554	465
705	534	271	48	409	835	730	70	893	544	992	242
120	370	412	835	486	361	284	361	508	924	484	766
26	248	886	576	196	605	56	920	842	530	834	444
143	6	964	284	40	66	418	561	29	487	140	313
234	148	231	876	169	181	675	269	266	732	665	607
135	615	871	405	317	49	677	125	706	875	405	248
231	185	568	812	682	921	105	67	413	619	811	583
486	514	971	474	693	318	244	112	72	595	767	485
847	241	196	613	861	383	414	482	647	534	326	226
858	737	470	187	816	707	341	440	487	744	268	779
37	901	142	6	175	909	199	718	26	856	186	804
377	76	150	905	518	88	121	641	782	893	695	54
753	288	40	219	539	891	883	393	619	418	184	998
472	762	306	836	419	936	795	271	670	996	275	833
538	25	641	618	520	593	973	585	10	603	888	570
537	637	319	56	115	148	353	811	972	27	897	175
869	836	265	617	713	276	673	39	314	289	888	798
712	522	164	665	583	144	143	856	594	974	614	844
142	269	62	787	234	667	297	316	345	631	498	623
563	461	436	768	363	94	989	914	304	720	947	380
95	132	702	686	389	158	347	674	201	112	740	305
497	185	791	990	809	321	695	318	502	498	749	80
157	279	725	863	820	574	846	411	898	875	603	113
653	765	843	433	110	893	338	791	201	319	896	349
