546	634	806	479	805	110	770	37	809	497	159	306
237	30	762	979	438	240	936	234	725	332	650	105
663	9	832	20	177	636	292	997	468	506	219	726
460	674	862	647	861	784	716	8	362	643	838	399
12	904	395	543	825	136	924	90	793	866	847	63
532	54	355	838	765	470	741	256	813	333	593	478
220	422	925	514	932	761	730	587	508	646	891	90
107	514	922	66	651	736	326	676	381	912	642	528
59	290	264	986	415	928	375	752	122	778	681	147
983	625	333	248	52	778	861	541	16	997	230	776
702	42	187	707	84	459	153	985	290	356	429	908
78	384	423	873	854	157	456	805	629	820	672	612
583	552	129	832	378	588	713	404	182	802	478	927
269	22	213	791	721	454	741	254	220	353	28	980
329	430	752	478	335	320	352	22	895	681	704	542
140	956	25	750	769	852	26	170	109	628	68	182
602	43	845	22	626	269	811	314	451	995	292	369
266	494	103	715	412	127	390	641	672	711	116	335
508	463	569	914	123	5	842	23	866	282	328	346
847	233	820	258	95	337	628	684	567	101	60	980
90	65	884	167	141	401	81	639	997	219	678	712
500	140	73	336	39	861	572	426	688	677	892	644
788	986	824	314	842	260	32	414	833	799	862	259
109	391	172	719	760	393	652	120	546	378	132	57
981	743	746	735	487	507	923	488	894	38	97	75
267	600	122	241	124	570	604	632	75	818	794	558
505	977	461	779	15	618	297	465	860	635	324	364
976	980	998	704	932	877	668	819	80	272	356	885
158	294	782	489	652	170	637	499	530	351	345	851
493	435	345	246	411	365	817	681	18	838	836	487
456	87	658	350	461	967	265	120	650	659	645	908
78	292	352	95	953	306	60	832	526	588	519	670
242	17	241	653	368	912	346	340	294	23	264	69
630	670	597	349	385	287	71	697	246	121	909	654
764	107	451	680	517	445	777	632	341	739	586	248
189	204	486	316	725	376	571	711	437	521	891	106
828	495	912	673	874	951	554	260	885	583	535	577
642	82	232	773	33	756	648	291	917	851	849	382
406	828	74	909	124	426	823	367	875	113	47	659
949	97	167	653	216	28	899	734	100	678	716	540
863	503	611	594	862	931	104	760	786	926	18	735
428	116	91	278	686	80	99	640	96	867	841	567
284	333	90	301	998	201	759	41	547	141	873	807
172	779	61	191	246	466	912	36	600	98	665	176
627	825	404	610	327	383	986	888	184	616	483	649
764	749	927	315	89	309	185	985	73	891	934	881
32	329	550	164	387	210	518	137	627	230	571	255
27	285	400	940	997	815	893	563	586	387	941	277
193	744	126	342	821	121	253	707	264	600	366	407
610	239	194	148	672	360	378	563	545	294	737	319
957	474	594	660	3	252	150	628	906	76	165	98
736	402	667	495	981	441	375	991	695	260	497	845
686	840	5	567	456	510	628	127	740	653	999	253
711	115	822	843	158	850	972	997	370	858	942	632
819	365	527	708	626	645	935	626	520	804	903	830
781	978	165	705	446	817	786	483	484	194	402	251
895	381	807	538	685	658	890	58	118	739	582	699
392	295	327	389	839	883	695	254	124	973	116	537
743	997	131	203	392	669	886	241	530	669	781	310
825	218	649	302	712	365	390	548	265	691	132	445
799	550	909	932	109	829	332	494	944	16	227	65
357	124	274	899	90	950	541	179	450	521	850	629
519	134	613	53	393	138	433	655	452	953	906	551
630	743	141	726	228	169	611	903	873	617	73	213
607	38	241	526	706	244	112	977	646	33	129	715
402	601	407	572	559	213	311	234	896	187	822	763
759	321	715	706	998	375	766	901	206	832	465	699
505	253	791	890	759	188	27	153	799	447	257	901
7	145	214	682	372	669	949	40	323	728	888	638
62	83	265	120	644	505	90	913	199	900	880	635
835	950	491	717	901	191	614	524	365	255	483	330
371	918	44	358	850	897	180	275	9	904	183	349
544	226	998	872	452	633	307	393	682	640	991	558
722	979	931	16	315	44	838	955	132	116	682	920
397	901	855	315	475	907	274	90	624	898	949	315
77	128	186	947	883	216	452	764	880	606	821	126
657	402	595	910	652	435	142	460	860	650	65	163
220	671	802	836	651	122	754	188	123	77	103	290
387	918	466	872	704	889	808	175	795	392	179	353
290	83	897	522	174	407	53	672	736	601	262	231
676	472	429	449	886	766	504	247	551	508	596	289
534	981	1	352	744	943	397	927	256	222	51	115
941	615	173	67	218	940	462	612	284	815	431	917
204	133	310	177	352	485	150	870	322	329	194	514
21	821	242	986	835	215	779	770	226	86	959	727
95	514	453	535	631	688	450	807	776	571	31	651
813	625	623	237	57	48	710	551	1	184	752	745
931	102	701	490	335	205	664	155	352	470	367	486
879	430	806	608	299	836	631	262	357	425	563	149
815	272	434	692	733	341	915	360	440	576	455	612
605	808	531	67	829	703	70	274	493	90	899	883
382	292	202	726	733	504	222	158	957	310	966	421
428	212	875	707	707	69	836	759	744	172	536	958
777	68	876	530	128	956	595	775	662	716	705	233
59	61	733	944	331	157	283	139	975	881	417	87
872	36	629	239	854	350	226	492	670	557	914	826
852	588	435	755	385	415	364	728	734	217	228	942
778	510	257	254	934	935	936	198	645	742	765	346
498	882	397	610	793	742	671	405	483	85	462	6
712	97	585	197	926	192	936	169	539	460	535	278
955	562	801	462	918	478	756	973	205	536	642	780
238	879	281	86	379	47	232	853	837	529	544	847
979	693	206	175	632	621	92	695	12	836	97	805
77	961	631	249	398	138	25	998	654	825	992	508
804	867	289	832	968	158	960	806	698	375	867	983
263	310	639	94	21	644	695	317	626	119	459	735
186	296	489	463	682	47	664	819	331	551	972	268
549	938	70	330	884	202	801	679	101	590	429	881
918	109	573	483	453	718	642	977	454	697	846	807
986	184	677	464	430	315	563	584	667	517	874	845
764	349	556	85	358	332	687	599	808	638	714	376
30	358	848	922	81	865	358	355	739	788	926	738
54	863	471	283	207	789	319	18	729	960	516	714
85	653	788	70	930	266	357	572	873	788	244	645
14	475	950	519	8	352	762	17	575	31	421	715
316	568	384	284	729	930	442	749	7	908	507	195
330	952	175	402	780	831	401	561	50	169	369	942
665	741	758	24	734	706	235	553	581	405	568	279
509	685	532	552	328	940	880	288	155	508	607	590
475	505	469	908	174	841	116	958	1	801	858	265
349	247	891	499	413	732	747	387	391	641	874	907
59	317	934	701	57	572	212	830	997	23	351	999
590	863	789	180	311	435	650	98	750	359	485	23
401	569	438	445	86	131	88	19	83	398	453	699
330	435	721	524	933	664	973	727	736	342	563	840
459	10	483	289	268	559	86	455	534	646	350	212
955	10	507	759	335	434	170	950	81	875	378	840
761	828	869	917	199	393	768	587	459	98	407	686
882	378	419	550	801	36	520	6	134	845	742	776
775	834	944	179	573	275	942	779	914	224	955	82
894	121	747	388	209	217	264	886	630	788	857	420
365	625	434	456	625	586	78	547	310	763	956	261
184	580	4	205	599	189	613	702	495	646	260	552
425	373	457	982	928	160	326	942	464	985	951	953
642	613	13	341	310	314	590	236	666	864	303	277
555	719	188	910	162	504	991	329	384	561	423	504
788	171	476	609	129	500	184	496	649	630	209	113
685	665	808	375	841	111	777	270	322	788	22	832
675	944	412	235	249	233	835	900	574	653	508	470
995	843	79	840	734	362	553	403	778	857	869	268
28	514	997	786	567	140	467	931	349	717	902	186
961	519	2	315	651	474	837	190	32	388	898	749
390	572	720	154	898	791	947	870	785	35	979	493
159	829	284	2	405	468	489	478	293	99	933	121
716	741	869	780	524	194	903	415	902	310	179	170
353	66	608	663	826	183	636	232	719	836	320	99
90	976	416	456	205	333	273	916	568	642	306	152
245	188	886	931	170	759	921	921	636	826	932	973
827	464	649	834	776	916	49	610	473	227	35	495
634	878	316	501	709	424	863	478	46	274	431	346
990	654	155	674	296	208	501	819	496	446	470	179
790	541	526	572	190	180	276	25	904	789	714	712
540	708	143	19	647	193	218	544	586	379	825	496
164	123	35	504	497	924	801	341	713	863	995	410
599	972	488	867	433	536	592	575	109	976	977	495
904	879	636	337	603	923	344	734	671	908	26	855
270	856	649	451	638	896	331	965	295	593	787	32
514	331	832	943	411	168	833	321	376	679	21	106
784	610	920	70	923	625	979	370	694	90	490	190
235	45	277	84	869	126	997	908	140	858	278	145
90	887	65	191	802	205	150	14	573	856	532	232
976	983	774	782	36	601	633	863	746	91	201	90
791	905	939	778	749	191	450	949	675	990	321	724
824	810	191	440	63	208	352	483	13	558	354	435
574	719	563	741	509	937	557	394	630	327	753	93
90	142	590	456	372	284	109	314	354	862	245	70
950	622	788	114	447	561	620	605	246	225	937	455
692	916	802	210	907	431	416	824	853	298	876	724
136	97	703	536	472	165	334	251	272	461	27	511
511	619	819	417	235	363	326	964	180	32	249	729
534	732	594	560	347	474	646	30	650	232	221	133
134	784	46	378	82	55	516	124	179	84	391	122
847	793	736	532	32	273	969	509	90	853	528	355
305	88	872	216	953	865	87	333	288	168	446	470
790	984	221	177	472	458	307	971	141	456	123	747
973	614	717	20	530	249	781	200	800	457	303	40
672	600	834	271	644	425	605	21	895	977	522	426
507	233	192	650	729	507	386	158	831	997	146	186
64	396	608	780	624	558	225	392	868	696	928	648
927	961	625	349	722	823	17	58	443	811	639	692
393	19	187	327	180	393	970	290	226	153	793	370
812	497	649	118	285	490	102	572	54	726	622	390
816	231	830	174	949	21	646	142	525	855	171	50
654	878	736	391	501	368	737	80	981	840	210	462
701	450	699	251	251	231	967	621	106	682	419	388
14	515	884	968	889	254	251	623	693	362	903	67
361	392	265	846	96	183	318	680	597	462	887	970
539	520	23	139	367	118	356	445	163	131	829	787
985	457	33	474	763	804	990	536	830	783	89	335
498	629	717	379	863	59	386	618	29	599	280	899
426	798	386	696	146	326	138	344	400	160	85	854
633	25	945	879	510	994	113	669	731	443	405	858
399	320	950	715	205	524	865	33	559	596	45	42
236	68	546	948	93	20	347	343	897	121	988	938
230	559	437	552	412	98	296	968	443	846	339	419
591	704	520	655	355	565	336	997	617	969	307	547
315	303	840	643	332	136	873	281	252	93	603	271
42	637	548	918	149	959	807	497	97	546	301	856
408	255	267	666	454	922	202	155	94	283	245	452
906	932	642	978	902	150	640	174	733	556	680	131
461	798	893	178	530	475	995	276	27	267	371	984
934	325	230	231	922	596	988	720	299	910	874	344
271	625	775	304	947	463	616	283	564	729	181	536
807	783	141	774	863	223	744	343	396	194	354	192
532	717	207	839	948	228	609	425	103	191	951	389
185	375	759	375	274	450	276	368	229	822	408	743
389	291	411	419	88	411	377	257	860	910	449	451
798	127	112	773	286	598	235	920	663	381	390	745
423	975	23	946	934	146	259	765	999	750	905	512
941	691	90	585	161	499	65	627	48	109	562	205
779	936	215	759	353	62	543	188	3	787	248	116
503	184	969	871	301	2	229	670	748	660	61	729
769	375	396	397	518	592	503	145	562	846	739	82
83	318	55	701	427	373	769	278	175	415	756	17
541	459	251	856	864	730	401	670	154	377	152	827
785	325	132	694	383	379	74	159	581	970	555	752
57	992	274	781	233	897	138	830	591	163	758	844
174	269	390	748	636	587	216	554	345	629	789	390
498	488	827	873	66	953	343	468	859	891	438	146
405	146	837	4	65	625	814	382	111	215	783	144
457	714	306	609	136	56	6	281	82	477	211	961
344	764	910	538	370	243	896	503	245	739	156	313
553	827	790	508	456	677	96	78	878	893	776	165
636	252	430	396	89	879	273	436	546	911	129	556
903	10	33	677	653	650	180	932	888	151	873	41
186	777	855	318	616	173	903	232	433	60	43	678
65	136	716	306	943	614	117	480	446	922	569	280
800	188	362	483	60	263	795	983	422	681	530	809
777	523	62	270	18	220	939	855	727	290	173	671
835	369	802	612	862	958	658	999	881	684	475	45
186	12	639	170	901	235	971	928	595	42	366	46
183	400	612	510	944	408	399	19	978	511	72	697
886	981	778	566	672	58	282	894	753	834	813	657
905	218	814	177	735	185	21	101	263	660	816	162
810	907	140	853	569	70	19	262	222	198	181	904
741	926	910	711	581	91	948	984	317	746	526	215
93	698	570	4	179	357	394	707	946	978	778	967
581	218	657	578	48	446	433	100	113	220	990	199
442	620	640	327	646	601	826	984	710	631	818	860
254	908	945	452	560	475	699	346	4	965	286	167
447	295	111	178	155	967	786	393	8	89	342	735
972	320	281	404	992	445	2	77	376	456	550	252
225	411	554	599	205	832	321	766	13	225	992	721
620	267	67	795	65	343	354	72	601	214	479	241
685	523	642	558	570	598	32	623	216	895	736	535
251	902	994	377	488	285	272	56	277	191	251	829
969	368	18	901	855	729	883	111	566	45	94	420
999	303	726	247	410	236	805	435	45	688	915	209
123	994	607	755	771	875	868	51	588	249	895	708
355	586	946	504	291	220	598	878	146	517	122	834
36	689	248	125	142	581	234	651	296	396	521	908
251	682	656	662	994	170	151	326	651	48	931	126
383	319	348	660	144	32	995	877	474	705	225	192
393	854	235	153	378	61	87	345	430	885	701	161
729	772	26	152	425	43	767	110	526	413	763	505
994	656	484	566	998	186	463	282	450	997	219	194
936	876	172	433	839	346	356	8	310	951	784	272
880	134	977	417	817	654	700	804	883	604	14	448
866	706	367	755	844	4	136	729	58	88	759	479
409	214	801	811	736	345	686	85	636	728	451	906
346	279	407	305	751	562	620	624	835	668	84	204
652	407	296	823	707	286	53	907	134	178	210	382
27	950	249	595	820	633	663	414	599	923	517	72
674	688	474	383	539	884	726	913	309	875	697	409
581	926	993	93	317	992	948	239	699	875	195	189
868	381	783	102	603	707	966	554	139	21	694	992
200	105	767	397	460	103	761	71	672	100	284	878
635	908	602	864	124	505	631	842	530	175	891	51
863	394	94	541	710	910	812	367	469	802	260	451
267	573	739	394	15	652	316	555	933	774	36	541
488	883	587	316	404	376	525	295	821	144	114	680
276	402	851	956	688	68	831	784	599	602	261	429
370	830	799	91	609	621	851	838	275	20	423	31
120	267	19	795	17	575	978	899	894	200	114	256
4	114	341	473	170	310	268	53	356	407	390	954
413	760	815	531	470	781	560	359	142	401	517	269
645	387	577	880	366	914	23	980	996	560	68	581
669	766	306	10	901	953	801	504	714	253	236	838
501	78	329	715	377	188	670	21	967	985	642	955
217	893	632	384	907	67	342	566	699	365	244	403
13	41	719	357	698	791	759	534	198	714	39	689
496	642	891	40	228	916	881	432	522	464	643	574
309	766	309	355	110	413	813	941	27	1	87	231
147	852	345	222	610	909	852	111	209	242	861	899
733	379	396	524	474	475	126	709	691	257	729	824
470	110	484	631	114	486	275	707	11	110	169	158
717	160	450	529	871	847	41	446	529	317	633	339
85	128	996	356	148	338	97	144	856	150	207	607
104	468	215	958	878	145	521	550	763	633	629	20
566	155	247	346	847	218	820	841	782	649	122	674
565	835	809	908	445	153	281	628	110	915	619	459
490	119	889	439	375	81	843	439	188	191	536	348
928	631	655	589	970	820	887	938	375	208	428	721
98	789	470	192	510	209	760	349	456	755	800	453
177	762	606	175	287	468	205	993	975	957	455	688
367	614	347	384	755	852	754	739	348	365	980	454
926	574	485	312	888	553	158	441	851	763	473	921
389	33	124	433	881	842	686	300	233	783	547	158
967	142	450	108	883	206	881	124	492	274	468	605
74	989	747	164	253	446	202	483	69	52	529	578
405	297	741	238	961	208	229	537	193	769	447	945
506	798	903	133	914	18	321	149	318	276	818	489
879	131	583	104	547	460	650	408	241	701	798	442
962	668	544	658	315	702	299	132	503	802	100	215
139	57	396	954	126	323	588	917	974	271	661	791
431	465	823	711	449	49	710	282	950	712	28	875
205	195	179	166	27	344	199	384	996	523	393	302
440	318	520	669	402	964	810	754	327	658	778	567
564	45	929	597	976	111	207	631	253	314	464	107
668	322	551	513	399	69	720	708	125	965	3	10
925	831	451	669	345	116	707	169	17	92	98	197
459	52	534	234	154	555	218	734	38	293	127	873
452	895	238	394	545	409	947	215	173	124	624	544
528	698	741	120	404	553	771	577	306	733	455	663
566	681	461	776	537	229	520	640	497	749	935	538
668	840	668	13	210	66	965	729	384	933	181	965
229	547	119	9	934	655	126	533	289	719	520	394
658	361	206	422	138	416	371	796	369	789	249	575
816	724	9	892	346	864	622	764	764	619	232	770
327	423	732	521	885	39	586	497	484	33	92	70
520	861	142	540	17	714	996	672	260	615	442	108
644	4	300	809	809	534	366	561	869	787	274	647
299	703	835	742	390	155	337	773	741	30	949	55
27	591	315	246	831	189	607	445	48	808	946	462
114	764	681	923	123	59	881	35	706	822	164	180
686	328	562	585	99	83	459	866	585	652	304	654
942	404	154	745	546	498	343	946	963	600	500	617
801	452	617	544	768	493	122	143	39	941	415	997
579	106	171	908	144	318	921	344	476	547	163	101
260	902	104	311	230	561	380	901	93	56	696	850
395	825	791	559	131	898	543	456	498	48	783	486
270	79	267	479	585	746	218	929	476	266	682	25
635	552	142	846	15	204	891	911	434	985	589	660
748	210	870	424	87	923	67	424	734	824	172	528
350	291	116	784	793	439	331	396	522	680	226	170
140	209	902	913	162	519	545	845	580	120	350	254
953	43	895	123	654	820	306	851	498	413	8	736
563	590	419	455	681	941	861	894	367	186	700	497
776	860	344	551	585	723	689	870	990	683	49	154
186	549	151	102	736	266	680	987	195	957	818	168
758	372	463	337	615	77	651	806	821	610	653	757
59	551	993	209	555	953	966	780	602	246	281	205
305	661	572	140	746	377	835	107	852	713	313	356
463	450	390	359	255	40	415	469	422	664	466	181
107	235	634	205	647	987	366	244	536	341	627	287
338	45	824	595	261	316	879	720	731	918	566	232
692	361	256	446	624	428	232	980	858	842	219	266
448	729	742	598	448	727	307	759	77	836	893	899
441	455	927	304	877	229	645	993	437	590	615	991
493	884	459	215	909	718	215	363	653	374	892	116
201	557	151	949	812	564	810	314	829	441	203	11
404	521	341	787	465	150	302	565	13	332	386	129
234	407	73	785	3	153	92	400	984	672	712	133
507	234	523	389	972	874	102	504	616	136	421	993
42	371	223	443	677	612	836	717	849	831	872	939
804	392	381	431	419	151	21	741	308	672	177	707
113	563	446	263	490	249	502	755	235	157	573	721
607	614	476	210	384	764	584	20	420	528	873	100
865	173	408	104	176	397	827	797	610	264	829	601
532	53	368	106	451	277	856	754	308	116	757	62
606	754	150	367	690	525	310	210	307	799	504	843
878	864	765	869	998	718	576	124	679	418	525	384
211	347	902	311	864	519	365	809	22	479	290	104
153	506	525	393	178	360	573	753	583	793	771	734
238	702	427	691	60	842	649	147	320	609	576	159
438	670	324	314	677	322	841	710	810	789	692	644
843	434	209	865	472	970	911	819	997	87	726	984
337	982	881	168	675	339	800	586	17	797	666	880
970	253	503	95	19	493	634	346	127	826	546	134
273	611	421	896	918	946	940	882	980	687	834	828
333	559	900	645	920	107	213	780	991	664	948	62
544	21	982	979	938	593	888	779	726	381	697	769
226	234	112	542	813	563	261	485	141	253	963	85
937	352	631	828	362	257	236	132	151	502	183	703
130	953	717	269	369	233	297	62	379	654	249	964
397	604	891	531	367	796	790	736	16	216	519	871
453	590	868	920	849	552	935	596	536	951	640	684
682	791	564	391	939	798	477	244	972	248	959	647
662	755	812	388	487	832	542	187	387	72	332	432
947	697	267	205	3	966	409	135	129	441	80	624
791	287	60	974	122	962	856	416	553	966	279	829
473	596	995	684	727	346	669	939	80	549	256	253
756	761	596	299	561	692	851	810	834	799	29	862
643	537	579	989	455	207	189	685	33	483	80	970
123	383	638	377	951	577	147	252	630	446	916	61
626	793	81	648	537	445	438	933	441	359	706	301
469	38	470	810	917	753	653	569	634	758	140	657
683	594	816	486	335	474	152	815	688	184	628	45
34	46	873	81	158	298	202	70	568	908	508	48
190	465	788	612	456	887	417	961	321	142	107	281
773	544	712	530	777	846	995	337	706	179	490	933
481	47	162	699	652	736	526	179	595	388	987	456
29	607	645	201	576	512	514	459	588	799	152	674
737	133	194	389	849	680	45	532	6	524	612	621
519	809	478	943	931	995	20	648	387	820	358	136
775	916	482	495	832	743	904	373	135	999	741	12
786	369	388	956	386	794	789	483	743	967	322	344
498	847	127	70	829	312	104	334	195	539	105	307
491	859	514	375	752	83	537	375	967	919	898	405
242	859	421	5	556	533	944	157	483	339	132	907
